,Time,Current,Voltage,Ramp
954,1761547.860646034,1.0323280321932308e-07,0.2606563258652773,0
955,1762798.0720446475,1.032541511084579e-07,0.2614534246654896,0
956,1764048.2834432607,1.0327344294202023e-07,0.2622513200982441,0
957,1765298.494841874,1.0341006438777733e-07,0.2630727625291867,0
958,1766548.706240487,1.034205872032413e-07,0.263877460637562,0
959,1767798.9176391002,1.0342153492793197e-07,0.2646810493069602,0
960,1769049.1290377136,1.0356052374951776e-07,0.2655075162909315,0
961,1770299.3404363268,1.0368274911128908e-07,0.2663421261934567,0
962,1771549.55183494,1.0366528736539273e-07,0.2671515623959694,0
963,1772799.7632335532,1.03659399886828e-07,0.2679591989621222,0
964,1774049.9746321663,1.0378076290070576e-07,0.268796079323908,0
965,1775300.1860307795,1.0376471060794377e-07,0.269607635026004,0
966,1776550.397429393,1.037506483216671e-07,0.2704157585151331,0
967,1777800.608828006,1.0385421017413956e-07,0.2712464550570019,0
968,1779050.8202266193,1.0383768675430553e-07,0.2720479698565862,0
969,1780301.031625233,1.0381299739607173e-07,0.2728496499613912,0
970,1781551.2430238458,1.0392512537145623e-07,0.2736727515427654,0
971,1782801.454422459,1.0392454485960916e-07,0.2744754741869163,0
972,1784051.665821072,1.039115065530736e-07,0.2752717415675506,0
973,1785301.8772196856,1.040208921797059e-07,0.2760921294520312,0
974,1786552.0886182988,1.0402712770430273e-07,0.2768973076642463,0
975,1787802.300016912,1.0402005052516905e-07,0.2776935461411555,0
976,1789052.511415525,1.0412734647641793e-07,0.2785138613780082,0
977,1790302.7228141385,1.041230585538965e-07,0.2793171345068355,0
978,1791552.9342127517,1.0411191707887678e-07,0.2801082666965912,0
979,1792803.1456113649,1.0422766453536843e-07,0.2809311573253498,0
980,1794053.357009978,1.0423544014556329e-07,0.2817295271423747,0
981,1795303.5684085912,1.042430814374129e-07,0.2825255056671289,0
982,1796553.7798072046,1.0435082546802977e-07,0.2833441969084341,0
983,1797803.9912058176,1.0435030887947761e-07,0.28414108025656,0
984,1799054.2026044307,1.0435205712442628e-07,0.284931990814707,0
985,1800304.414003044,1.0447208165445101e-07,0.2857503142257281,0
986,1801554.6254016573,1.044766562797698e-07,0.2865449105568387,0
987,1802804.8368002707,1.0445672332796093e-07,0.2873427748122545,0
988,1804055.048198884,1.0456538590891609e-07,0.2881640380904778,0
989,1805305.2595974968,1.0455920873416097e-07,0.2889695635391156,0
990,1806555.4709961105,1.0455541120103892e-07,0.2897711733853217,0
991,1807805.682394724,1.0466231163439829e-07,0.2905955579178508,0
992,1809055.8937933368,1.0467536238980973e-07,0.2913993108406602,0
993,1810306.1051919493,1.0467757121871977e-07,0.2922034768880818,0
994,1811556.3165905632,1.0479948791250043e-07,0.2930346545816197,0
995,1812806.5279891763,1.0479823845778175e-07,0.2938368580986624,0
996,1814056.7393877893,1.0479150402697157e-07,0.2946350097567553,0
997,1815306.950786403,1.049065997845818e-07,0.2954577743821491,0
998,1816557.162185016,1.049073644523501e-07,0.2962567428743495,0
999,1817807.3735836288,1.048961048233071e-07,0.2970552337847789,0
1000,1819057.5849822424,1.0502769086590998e-07,0.2978810700816106,0
1001,1820307.796380856,1.0502895563781741e-07,0.2986831560239779,0
1002,1821558.0077794688,1.050286716032048e-07,0.2994826545246825,0
1003,1822808.219178082,1.0515237412962524e-07,0.3003005518880489,0
1004,1824058.430576696,1.051565427394273e-07,0.3011000492419965,0
1005,1825308.6419753088,1.051516136418048e-07,0.3018927147488143,0
1006,1826558.8533739217,1.0527193915421981e-07,0.3027156759539893,0
1007,1827809.064772535,1.0526956739376692e-07,0.303516122946921,0
1008,1829059.276171148,1.0526994652389617e-07,0.3043159103427347,0
1009,1830309.4875697617,1.0539406603649061e-07,0.3051425675308161,0
1010,1831559.6989683749,1.0541285212423513e-07,0.3059524777588467,0
1011,1832809.910366988,1.05421839359257e-07,0.3067562157050264,0
1012,1834060.1217656008,1.055519145622509e-07,0.3075828246872575,0
1013,1835310.3331642144,1.055715066413684e-07,0.3083958573066855,0
1014,1836560.544562828,1.055926356347362e-07,0.3092019282220158,0
1015,1837810.7559614407,1.0573813347355761e-07,0.310030316201831,0
1016,1839060.967360054,1.0576479847681317e-07,0.3108396047030021,0
1017,1840311.1787586675,1.0578559053125697e-07,0.3116450338684315,0
1018,1841561.3901572807,1.0592835924854121e-07,0.3124786089587154,0
1019,1842811.6015558937,1.059382902375308e-07,0.3132874788277728,0
1020,1844061.8129545075,1.059561903361159e-07,0.3140925673610055,0
1021,1845312.02435312,1.0610490208797317e-07,0.3149301929349268,0
1022,1846562.2357517327,1.062395993472082e-07,0.3157706480798963,0
1023,1847812.4471503468,1.062447828991495e-07,0.3165865360704065,0
1024,1849062.65854896,1.0625260749182761e-07,0.3173960493927276,0
1025,1850312.8699475727,1.0638826717777567e-07,0.3182308944241361,0
1026,1851563.0813461863,1.0639121945974097e-07,0.3190416489754569,0
1027,1852813.2927448,1.0639042650909993e-07,0.3198463256058826,0
1028,1854063.5041434127,1.0650719112051057e-07,0.3206787913834064,0
1029,1855313.715542026,1.0652975410885497e-07,0.3214800590032133,0
1030,1856563.9269406395,1.065268619648075e-07,0.322272872240937,0
1031,1857814.1383392524,1.0664749180607277e-07,0.3230920578958078,0
1032,1859064.3497378656,1.0667142438454073e-07,0.3238926308204677,0
1033,1860314.5611364795,1.06686126052157e-07,0.3246893474130125,0
1034,1861564.772535092,1.068157814393252e-07,0.3255125860264002,0
1035,1862814.983933705,1.06830132155641e-07,0.3263133255502909,0
1036,1864065.1953323188,1.0683985595976717e-07,0.3271098659573562,0
1037,1865315.406730932,1.0696864772038257e-07,0.3279377677908283,0
1038,1866565.618129545,1.069806328000508e-07,0.3287419358946795,0
1039,1867815.8295281583,1.0699776848102769e-07,0.3295435180208734,0
1040,1869066.040926772,1.0714180806446037e-07,0.3303724561789181,0
1041,1870316.2523253849,1.0715500434766337e-07,0.3311796859205137,0
1042,1871566.463723998,1.0716491629094166e-07,0.3319780181157346,0
1043,1872816.6751226112,1.0730249899220781e-07,0.3328016907227711,0
1044,1874066.8865212244,1.07331400883239e-07,0.3336006484876522,0
1045,1875317.0979198376,1.073467485648485e-07,0.3343965006491521,0
